"target_id","comparator_id","outcome_id","analysis_id","log_relative_risk","log_likelihood"
1,2,4009,8,-0.128096782867915,-14.8304673892278
1,2,4009,8,-0.117451144403204,-13.3849468047097
1,2,4009,8,-0.106805505938493,-12.0133731275514
1,2,4009,8,-0.0961598674737821,-10.7157904583132
1,2,4009,8,-0.0855142290090713,-9.49223874101949
1,2,4009,8,-0.0748685905443604,-8.34275375373772
1,2,4009,8,-0.0642229520796496,-7.26736710050477
1,2,4009,8,-0.0535773136149388,-6.26610620490305
1,2,4009,8,-0.0429316751502279,-5.33899430264023
1,2,4009,8,-0.0322860366855171,-4.48605043766224
1,2,4009,8,-0.0216403982208063,-3.70728945661472
1,2,4009,8,-0.0109947597560955,-3.00272200618156
1,2,4009,8,-0.000349121291384626,-2.37235453075664
1,2,4009,8,0.0102965171733262,-1.81618926999408
1,2,4009,8,0.020942155638037,-1.33422426005768
1,2,4009,8,0.0315877941027479,-0.926453332155234
1,2,4009,8,0.0422334325674587,-0.592866115061724
1,2,4009,8,0.0528790710321695,-0.33344803778914
1,2,4009,8,0.0635247094968804,-0.148180331574167
1,2,4009,8,0.0741703479615912,-0.0370400352824163
1,2,4009,8,0.084815986426302,0
1,2,4009,8,0.0955052650524359,-0.0373330820270894
1,2,4009,8,0.10619454367857,-0.149307653317692
1,2,4009,8,0.116883822304704,-0.335883527608758
1,2,4009,8,0.127573100930838,-0.597016291955697
1,2,4009,8,0.138262379556972,-0.932657318219981
1,2,4009,8,0.148951658183105,-1.34275377327549
1,2,4009,8,0.159640936809239,-1.8272486311439
1,2,4009,8,0.170330215435373,-2.38608068674489
1,2,4009,8,0.181019494061507,-3.01918456788326
1,2,4009,8,0.191708772687641,-3.72649075229901
1,2,4009,8,0.202398051313775,-4.50792558177341
1,2,4009,8,0.213087329939909,-5.3634112791126
1,2,4009,8,0.223776608566043,-6.29286596600991
1,2,4009,8,0.234465887192177,-7.29620368137557
1,2,4009,8,0.245155165818311,-8.37333440046314
1,2,4009,8,0.255844444444445,-9.52416405449367
1,2,4009,8,0.271834722222222,-11.3830800258263
1,2,4009,8,0.287825,-13.4063517005284
1,2,4009,8,0.303815277777778,-15.5936141689431
1,2,4009,8,0.319805555555556,-17.9444828422472
1,2,4009,8,0.335795833333333,-20.4585536430609
1,2,4009,8,0.351786111111111,-23.1354032036788
1,2,4009,8,0.367776388888889,-25.9745890752151
1,2,4009,8,0.383766666666667,-28.9756499430935
1,2,4009,8,0.399756944444444,-32.1381058523139
1,2,4009,8,0.415747222222222,-35.4614584392482
1,2,4009,8,0.4317375,-38.9451911735305
1,2,4009,8,0.447727777777778,-42.5887696047914
1,2,4009,8,0.463718055555556,-46.3916416191691
1,2,4009,8,0.479708333333333,-50.3532377006022
1,2,4009,8,0.495698611111111,-54.4729712011272
1,2,4009,8,0.511688888888889,-58.750238616635
1,2,4009,8,0.527679166666667,-63.1844198683443
1,2,4009,8,0.543669444444444,-67.7748785910801
1,2,4009,8,0.559659722222222,-72.5209624276156
1,2,4009,8,0.57565,-77.4220033277484
1,2,4009,8,0.591640277777778,-82.4773178525763
1,2,4009,8,0.607630555555555,-87.6862074836986
1,2,4009,8,0.623620833333333,-93.0479589383565
1,2,4009,8,0.639611111111111,-98.5618444861009
1,2,4009,8,0.655601388888889,-104.227122272636
1,2,4009,8,0.671591666666667,-110.043036645246
1,2,4009,8,0.687581944444444,-116.008818482288
1,2,4009,8,0.703572222222222,-122.123685526526
1,2,4009,8,0.7195625,-128.386842720574
1,2,4009,8,0.735552777777778,-134.79748254484
1,2,4009,8,0.751543055555555,-141.354785359188
1,2,4009,8,0.767533333333333,-148.057919744567
1,2,4009,8,0.783523611111111,-154.906042848062
1,2,4009,8,0.799513888888889,-161.89830072917
1,2,4009,8,0.815504166666666,-169.033828706386
1,2,4009,8,0.831494444444444,-176.311751705926
1,2,4009,8,0.847484722222222,-183.731184610444
1,2,4009,8,0.863475,-191.29123260859
1,2,4009,8,0.879465277777778,-198.99099154415
1,2,4009,8,0.895455555555555,-206.829548265832
1,2,4009,8,0.911445833333333,-214.805980976009
1,2,4009,8,0.927436111111111,-222.919359580195
1,2,4009,8,0.943426388888889,-231.168746033247
1,2,4009,8,0.959416666666666,-239.55319468776
1,2,4009,8,0.975406944444444,-248.071752637984
1,2,4009,8,0.991397222222222,-256.723460065482
1,2,4009,8,1.0073875,-265.507350579437
1,2,4009,8,1.02337777777778,-274.422451558417
1,2,4009,8,1.03936805555556,-283.467784487825
1,2,4009,8,1.05535833333333,-292.64236529625
1,2,4009,8,1.07134861111111,-301.945204688493
1,2,4009,8,1.08733888888889,-311.375308476161
1,2,4009,8,1.10332916666667,-320.931677905473
1,2,4009,8,1.11931944444444,-330.61330998293
1,2,4009,8,1.13530972222222,-340.419197794741
1,2,4009,8,1.1513,-350.348330826994
1,2,4009,8,1.16729027777778,-360.399695278944
1,2,4009,8,1.18328055555556,-370.57227437452
1,2,4009,8,1.19927083333333,-380.865048669445
1,2,4009,8,1.21526111111111,-391.276996353968
1,2,4009,8,1.23125138888889,-401.807093552213
1,2,4009,8,1.24724166666667,-412.454314616734
1,2,4009,8,1.26323194444444,-423.217632419942
1,2,4009,8,1.27922222222222,-434.09601863903
1,2,4009,8,1.2952125,-445.088444038685
1,2,4009,8,1.31120277777778,-456.193878747267
1,2,4009,8,1.32719305555556,-467.411292530157
1,2,4009,8,1.34318333333333,-478.739655056155
1,2,4009,8,1.35917361111111,-490.177936161541
1,2,4009,8,1.37516388888889,-501.725106106818
1,2,4009,8,1.39115416666667,-513.380135830161
1,2,4009,8,1.40714444444444,-525.141997194867
1,2,4009,8,1.42313472222222,-537.009663233226
1,2,4009,8,1.439125,-548.982108382494
1,2,4009,8,1.45511527777778,-561.058308719251
1,2,4009,8,1.47110555555556,-573.23724218541
1,2,4009,8,1.48709583333333,-585.517888811034
1,2,4009,8,1.50308611111111,-597.899230930841
1,2,4009,8,1.51907638888889,-610.380253396411
1,2,4009,8,1.53506666666667,-622.959943782415
1,2,4009,8,1.55105694444444,-635.637292587577
1,2,4009,8,1.56704722222222,-648.411293431042
1,2,4009,8,1.5830375,-661.280943242666
1,2,4009,8,1.59902777777778,-674.245242448142
1,2,4009,8,1.61501805555556,-687.303195150814
1,2,4009,8,1.63100833333333,-700.453809304449
1,2,4009,8,1.64699861111111,-713.696096884425
1,2,4009,8,1.66298888888889,-727.029074052032
1,2,4009,8,1.67897916666667,-740.451761314024
1,2,4009,8,1.69496944444444,-753.963183676706
1,2,4009,8,1.71095972222222,-767.562370795787
1,2,4009,8,1.72695,-781.248357119636
1,2,4009,8,1.74294027777778,-795.020182030068
1,2,4009,8,1.75893055555556,-808.876889975065
1,2,4009,8,1.77492083333333,-822.817530598995
1,2,4009,8,1.79091111111111,-836.841158867746
1,2,4009,8,1.80690138888889,-850.946835186963
1,2,4009,8,1.82289166666667,-865.133625518862
1,2,4009,8,1.83888194444444,-879.4006014905
1,2,4009,8,1.85487222222222,-893.746840501626
1,2,4009,8,1.8708625,-908.171425824257
1,2,4009,8,1.88685277777778,-922.673446700182
1,2,4009,8,1.90284305555556,-937.251998431817
1,2,4009,8,1.91883333333333,-951.906182472505
1,2,4009,8,1.93482361111111,-966.635106507317
1,2,4009,8,1.95081388888889,-981.437884533528
1,2,4009,8,1.96680416666667,-996.313636936691
1,2,4009,8,1.98279444444444,-1011.26149055877
1,2,4009,8,1.99878472222222,-1026.28057876907
1,2,4009,8,2.014775,-1041.37004152296
1,2,4009,8,2.03076527777778,-1056.52902542438
1,2,4009,8,2.04675555555556,-1071.75668377979
1,2,4009,8,2.06274583333333,-1087.05217664926
1,2,4009,8,2.07873611111111,-1102.41467089539
1,2,4009,8,2.09472638888889,-1117.84334022704
1,2,4009,8,2.11071666666667,-1133.33736524082
1,2,4009,8,2.12670694444444,-1148.89593345762
1,2,4009,8,2.14269722222222,-1164.51823935698
1,2,4009,8,2.1586875,-1180.20348440823
1,2,4009,8,2.17467777777778,-1195.95087709784
1,2,4009,8,2.19066805555556,-1211.75963295341
1,2,4009,8,2.20665833333333,-1227.62897456683
1,2,4009,8,2.22264861111111,-1243.5581316094
1,2,4009,8,2.23863888888889,-1259.54634085101
1,2,4009,8,2.25462916666667,-1275.59284617037
1,2,4009,8,2.27061944444444,-1291.69689856628
1,2,4009,8,2.28660972222222,-1307.85775616352
1,2,4009,8,2.3026,-1324.07468421918
1,3,4008,8,-2.3026,-626.126182616681
1,3,4008,8,-2.27061944444444,-612.033881332321
1,3,4008,8,-2.23863888888889,-598.029382519487
1,3,4008,8,-2.20665833333333,-584.114990513483
1,3,4008,8,-2.17467777777778,-570.293053659004
1,3,4008,8,-2.14269722222222,-556.56596416798
1,3,4008,8,-2.11071666666667,-542.936157910433
1,3,4008,8,-2.07873611111111,-529.406114129864
1,3,4008,8,-2.04675555555556,-515.978355082867
1,3,4008,8,-2.014775,-502.655445595506
1,3,4008,8,-1.98279444444444,-489.439992537543
1,3,4008,8,-1.95081388888889,-476.334644205763
1,3,4008,8,-1.91883333333333,-463.342089616595
1,3,4008,8,-1.88685277777778,-450.465057701607
1,3,4008,8,-1.85487222222222,-437.706316404946
1,3,4008,8,-1.82289166666667,-425.068671675703
1,3,4008,8,-1.79091111111111,-412.554966355173
1,3,4008,8,-1.75893055555556,-400.168078954332
1,3,4008,8,-1.72695,-387.910922317174
1,3,4008,8,-1.69496944444444,-375.786442169217
1,3,4008,8,-1.66298888888889,-363.797615546974
1,3,4008,8,-1.63100833333333,-351.947449106379
1,3,4008,8,-1.59902777777778,-340.238977307329
1,3,4008,8,-1.56704722222222,-328.675260473173
1,3,4008,8,-1.53506666666667,-317.259382722898
1,3,4008,8,-1.50308611111111,-305.994449775555
1,3,4008,8,-1.47110555555556,-294.883586624131
1,3,4008,8,-1.439125,-283.929935080814
1,3,4008,8,-1.40714444444444,-273.136651191892
1,3,4008,8,-1.37516388888889,-262.506902522716
1,3,4008,8,-1.34318333333333,-252.043865315154
1,3,4008,8,-1.31120277777778,-241.750721516801
1,3,4008,8,-1.27922222222222,-231.630655685255
1,3,4008,8,-1.24724166666667,-221.686851770004
1,3,4008,8,-1.21526111111111,-211.92248977483
1,3,4008,8,-1.18328055555556,-202.340742303918
1,3,4008,8,-1.1513,-192.944770996692
1,3,4008,8,-1.11931944444444,-183.737722857214
1,3,4008,8,-1.08733888888889,-174.722726481327
1,3,4008,8,-1.05535833333333,-165.902888191472
1,3,4008,8,-1.02337777777778,-157.281288082237
1,3,4008,8,-1.0073875,-153.045781712487
1,3,4008,8,-0.991397222222222,-148.860975988272
1,3,4008,8,-0.975406944444444,-144.727246737264
1,3,4008,8,-0.959416666666667,-140.644967379728
1,3,4008,8,-0.943426388888889,-136.614508796298
1,3,4008,8,-0.927436111111111,-132.636239196415
1,3,4008,8,-0.911445833333333,-128.710523984879
1,3,4008,8,-0.895455555555556,-124.837725628811
1,3,4008,8,-0.879465277777778,-121.018203523436
1,3,4008,8,-0.863475,-117.252313857758
1,3,4008,8,-0.847484722222222,-113.540409479804
1,3,4008,8,-0.831494444444445,-109.88283976201
1,3,4008,8,-0.815504166666667,-106.279950465607
1,3,4008,8,-0.799513888888889,-102.732083606282
1,3,4008,8,-0.783523611111111,-99.2395773186477
1,3,4008,8,-0.767533333333333,-95.8027657216624
1,3,4008,8,-0.751543055555556,-92.4219787839966
1,3,4008,8,-0.735552777777778,-89.0975421900431
1,3,4008,8,-0.7195625,-85.8297772056982
1,3,4008,8,-0.703572222222222,-82.6190005459008
1,3,4008,8,-0.687581944444444,-79.4655242417766
1,3,4008,8,-0.671591666666667,-76.3696555091684
1,3,4008,8,-0.655601388888889,-73.3316966177075
1,3,4008,8,-0.639611111111111,-70.351944761397
1,3,4008,8,-0.623620833333333,-67.4306919297834
1,3,4008,8,-0.607630555555556,-64.5682247806569
1,3,4008,8,-0.591640277777778,-61.76482451396
1,3,4008,8,-0.57565,-59.0207667473632
1,3,4008,8,-0.559659722222222,-56.336321393168
1,3,4008,8,-0.543669444444445,-53.711752536992
1,3,4008,8,-0.527679166666667,-51.1473183181701
1,3,4008,8,-0.511688888888889,-48.6432708121537
1,3,4008,8,-0.495698611111111,-46.1998559148223
1,3,4008,8,-0.479708333333333,-43.8173132288745
1,3,4008,8,-0.463718055555556,-41.495875952822
1,3,4008,8,-0.447727777777778,-39.2357707714301
1,3,4008,8,-0.4317375,-37.0372177495989
1,3,4008,8,-0.415747222222222,-34.9004302281032
1,3,4008,8,-0.399756944444445,-32.8256147222984
1,3,4008,8,-0.383766666666667,-30.8129708232314
1,3,4008,8,-0.367776388888889,-28.8626911019403
1,3,4008,8,-0.351786111111111,-26.974961016535
1,3,4008,8,-0.335795833333333,-25.1499588221475
1,3,4008,8,-0.319805555555556,-23.3878554842754
1,3,4008,8,-0.303815277777778,-21.6888145949363
1,3,4008,8,-0.287825,-20.0529922926412
1,3,4008,8,-0.271834722222222,-18.4805371852227
1,3,4008,8,-0.255844444444445,-16.9715902762247
1,3,4008,8,-0.232930097512371,-14.920219806922
1,3,4008,8,-0.210015750580297,-12.9999028978912
1,3,4008,8,-0.187101403648223,-11.2109711325545
1,3,4008,8,-0.164187056716149,-9.55372273887338
1,3,4008,8,-0.141272709784075,-8.02842228077861
1,3,4008,8,-0.118358362852002,-6.63530038376894
1,3,4008,8,-0.0954440159199279,-5.37455349478739
1,3,4008,8,-0.0725296689878541,-4.24634367730528
1,3,4008,8,-0.0496153220557803,-3.25079844207767
1,3,4008,8,-0.0267009751237065,-2.38801061340746
1,3,4008,8,-0.00378662819163268,-1.65803823198826
1,3,4008,8,0.0191277187404411,-1.06090449392912
1,3,4008,8,0.0420420656725149,-0.596597726476261
1,3,4008,8,0.0649564126045887,-0.265071400236934
1,3,4008,8,0.0878707595366625,-0.0662441779988967
1,3,4008,8,0.110785106468736,0
1,3,4008,8,0.1289175237157,-0.0414494606535527
1,3,4008,8,0.147049940962663,-0.165735630600238
1,3,4008,8,0.165182358209627,-0.372755115583345
1,3,4008,8,0.18331477545659,-0.662391141761304
1,3,4008,8,0.201447192703554,-1.03451363154204
1,3,4008,8,0.219579609950518,-1.48897928840188
1,3,4008,8,0.237712027197481,-2.02563168959853
1,3,4008,8,0.255844444444445,-2.64430138735429
1,3,4008,8,0.271834722222222,-3.25779274076831
1,3,4008,8,0.287825,-3.93479229264562
1,3,4008,8,0.303815277777778,-4.67515903938374
1,3,4008,8,0.319805555555556,-5.4787443731384
1,3,4008,8,0.335795833333333,-6.34539215549592
1,3,4008,8,0.351786111111111,-7.27493879430642
1,3,4008,8,0.367776388888889,-8.26721332415684
1,3,4008,8,0.383766666666667,-9.32203748987922
1,3,4008,8,0.399756944444444,-10.4392258334098
1,3,4008,8,0.415747222222222,-11.6185857836816
1,3,4008,8,0.4317375,-12.8599177496108
1,3,4008,8,0.447727777777778,-14.1630152158712
1,3,4008,8,0.463718055555556,-15.5276648417205
1,3,4008,8,0.479708333333333,-16.9536465622454
1,3,4008,8,0.495698611111111,-18.4407336925638
1,3,4008,8,0.511688888888889,-19.9886930343697
1,3,4008,8,0.527679166666667,-21.5972849848293
1,3,4008,8,0.543669444444444,-23.266263648116
1,3,4008,8,0.559659722222222,-24.9953769487369
1,3,4008,8,0.57565,-26.7843667473594
1,3,4008,8,0.591640277777778,-28.6329689583878
1,3,4008,8,0.607630555555555,-30.5409136695192
1,3,4008,8,0.623620833333333,-32.5079252631226
1,3,4008,8,0.639611111111111,-34.5337225392075
1,3,4008,8,0.655601388888889,-36.6180188399579
1,3,4008,8,0.671591666666667,-38.7605221758383
1,3,4008,8,0.687581944444444,-40.96093535291
1,3,4008,8,0.703572222222222,-43.2189561014703
1,3,4008,8,0.7195625,-45.5342772057094
1,3,4008,8,0.735552777777778,-47.9065866344598
1,3,4008,8,0.751543055555555,-50.3355676729353
1,3,4008,8,0.767533333333333,-52.8208990549782
1,3,4008,8,0.783523611111111,-55.3622550963975
1,3,4008,8,0.799513888888889,-57.959305828472
1,3,4008,8,0.815504166666666,-60.6117171322668
1,3,4008,8,0.831494444444444,-63.3191508730749
1,3,4008,8,0.847484722222222,-66.081265035378
1,3,4008,8,0.863475,-68.897713857766
1,3,4008,8,0.879465277777778,-71.7681479679069
1,3,4008,8,0.895455555555555,-74.6922145177191
1,3,4008,8,0.911445833333333,-77.6695573182064
1,3,4008,8,0.927436111111111,-80.6998169741729
1,3,4008,8,0.943426388888889,-83.7826310185328
1,3,4008,8,0.959416666666666,-86.9176340463939
1,3,4008,8,0.975406944444444,-90.1044578483859
1,3,4008,8,0.991397222222222,-93.3427315437826
1,3,4008,8,1.0073875,-96.6320817124619
1,3,4008,8,1.02337777777778,-99.9721325266485
1,3,4008,8,1.05535833333333,-106.802821524756
1,3,4008,8,1.08733888888889,-113.831748703559
1,3,4008,8,1.11931944444444,-121.055833968267
1,3,4008,8,1.1513,-128.471970996721
1,3,4008,8,1.18328055555556,-136.077031192807
1,3,4008,8,1.21526111111111,-143.867867552677
1,3,4008,8,1.24724166666667,-151.841318436702
1,3,4008,8,1.27922222222222,-159.994211240777
1,3,4008,8,1.31120277777778,-168.32336596125
1,3,4008,8,1.34318333333333,-176.825598648555
1,3,4008,8,1.37516388888889,-185.49772474494
1,3,4008,8,1.40714444444444,-194.336562302954
1,3,4008,8,1.439125,-203.338935080841
1,3,4008,8,1.47110555555556,-212.501675513043
1,3,4008,8,1.50308611111111,-221.821627553353
1,3,4008,8,1.53506666666667,-231.295649389581
1,3,4008,8,1.56704722222222,-240.920616028698
1,3,4008,8,1.59902777777778,-250.693421751779
1,3,4008,8,1.63100833333333,-260.610982439713
1,3,4008,8,1.66298888888889,-270.670237769178
1,3,4008,8,1.69496944444444,-280.868153280252
1,3,4008,8,1.72695,-291.201722317171
1,3,4008,8,1.75893055555556,-301.667967843246
1,3,4008,8,1.79091111111111,-312.263944133015
1,3,4008,8,1.82289166666667,-322.986738342349
1,3,4008,8,1.85487222222222,-333.833471960506
1,3,4008,8,1.88685277777778,-344.801302146076
1,3,4008,8,1.91883333333333,-355.887422949894
1,3,4008,8,1.95081388888889,-367.089066427991
1,3,4008,8,1.98279444444444,-378.403503648677
1,3,4008,8,2.014775,-389.828045595587
1,3,4008,8,2.04675555555556,-401.360043971751
1,3,4008,8,2.07873611111111,-412.996891907722
1,3,4008,8,2.11071666666667,-424.736024577027
1,3,4008,8,2.14269722222222,-436.574919723593
1,3,4008,8,2.17467777777778,-448.511098103474
1,3,4008,8,2.20665833333333,-460.542123846942
1,3,4008,8,2.23863888888889,-472.665604741582
1,3,4008,8,2.27061944444444,-484.879192443375
1,3,4008,8,2.3026,-497.18058261681
1,3,4009,8,-2.3026,-1002.77234401711
1,3,4009,8,-2.27061944444444,-980.144340975493
1,3,4009,8,-2.23863888888889,-957.657845672006
1,3,4009,8,-2.20665833333333,-935.316571912047
1,3,4009,8,-2.17467777777778,-913.124304428865
1,3,4009,8,-2.14269722222222,-891.084898654985
1,3,4009,8,-2.11071666666667,-869.202280384775
1,3,4009,8,-2.07873611111111,-847.480445316186
1,3,4009,8,-2.04675555555556,-825.923458469372
1,3,4009,8,-2.014775,-804.535453472148
1,3,4009,8,-1.98279444444444,-783.320631712332
1,3,4009,8,-1.95081388888889,-762.283261344309
1,3,4009,8,-1.91883333333333,-741.427676148421
1,3,4009,8,-1.88685277777778,-720.758274234645
1,3,4009,8,-1.85487222222222,-700.279516588242
1,3,4009,8,-1.82289166666667,-679.99592544524
1,3,4009,8,-1.80690138888889,-669.928746822107
1,3,4009,8,-1.79091111111111,-659.912082499419
1,3,4009,8,-1.77492083333333,-649.946514156905
1,3,4009,8,-1.75893055555556,-640.032626932147
1,3,4009,8,-1.74294027777778,-630.17100935247
1,3,4009,8,-1.72695,-620.362253257727
1,3,4009,8,-1.71095972222222,-610.60695372446
1,3,4009,8,-1.69496944444444,-600.905708984365
1,3,4009,8,-1.67897916666667,-591.259120340865
1,3,4009,8,-1.66298888888889,-581.667792083076
1,3,4009,8,-1.64699861111111,-572.132331394295
1,3,4009,8,-1.63100833333333,-562.653348260872
1,3,4009,8,-1.61501805555556,-553.231455374995
1,3,4009,8,-1.59902777777778,-543.867268035828
1,3,4009,8,-1.5830375,-534.561404046859
1,3,4009,8,-1.56704722222222,-525.31448360911
1,3,4009,8,-1.55105694444444,-516.127129214748
1,3,4009,8,-1.53506666666667,-506.999965532335
1,3,4009,8,-1.51907638888889,-497.933619292058
1,3,4009,8,-1.50308611111111,-488.928719168085
1,3,4009,8,-1.48709583333333,-479.985895655007
1,3,4009,8,-1.47110555555556,-471.105780943672
1,3,4009,8,-1.45511527777778,-462.289008791385
1,3,4009,8,-1.439125,-453.536214391817
1,3,4009,8,-1.42313472222222,-444.848034237979
1,3,4009,8,-1.40714444444444,-436.225105986314
1,3,4009,8,-1.39115416666667,-427.66806831189
1,3,4009,8,-1.37516388888889,-419.177560766197
1,3,4009,8,-1.35917361111111,-410.754223628236
1,3,4009,8,-1.34318333333333,-402.398697753666
1,3,4009,8,-1.32719305555556,-394.111624418794
1,3,4009,8,-1.31120277777778,-385.893645166078
1,3,4009,8,-1.2952125,-377.745401640768
1,3,4009,8,-1.27922222222222,-369.667535428342
1,3,4009,8,-1.26323194444444,-361.660687888543
1,3,4009,8,-1.24724166666667,-353.72549998458
1,3,4009,8,-1.23125138888889,-345.862612111522
1,3,4009,8,-1.21526111111111,-338.072663919884
1,3,4009,8,-1.19927083333333,-330.356294138905
1,3,4009,8,-1.18328055555556,-322.714140393819
1,3,4009,8,-1.16729027777778,-315.146839023741
1,3,4009,8,-1.1513,-307.655024894549
1,3,4009,8,-1.13530972222222,-300.239331210254
1,3,4009,8,-1.11931944444444,-292.900389322438
1,3,4009,8,-1.10332916666667,-285.638828535283
1,3,4009,8,-1.08733888888889,-278.455275910954
1,3,4009,8,-1.07134861111111,-271.350356070901
1,3,4009,8,-1.05535833333333,-264.324690995834
1,3,4009,8,-1.03936805555556,-257.378899822879
1,3,4009,8,-1.02337777777778,-250.513598642596
1,3,4009,8,-1.0073875,-243.729400292088
1,3,4009,8,-0.991397222222222,-237.026914147802
1,3,4009,8,-0.975406944444444,-230.406745916771
1,3,4009,8,-0.959416666666667,-223.869497424648
1,3,4009,8,-0.943426388888889,-217.415766405717
1,3,4009,8,-0.927436111111111,-211.046146288072
1,3,4009,8,-0.911445833333333,-204.761225979983
1,3,4009,8,-0.895455555555556,-198.56158965558
1,3,4009,8,-0.879465277777778,-192.447816537524
1,3,4009,8,-0.863475,-186.420480681428
1,3,4009,8,-0.847484722222222,-180.480150758383
1,3,4009,8,-0.831494444444445,-174.627389837962
1,3,4009,8,-0.815504166666667,-168.862755169889
1,3,4009,8,-0.799513888888889,-163.186797967083
1,3,4009,8,-0.783523611111111,-157.600063187645
1,3,4009,8,-0.767533333333333,-152.103089317718
1,3,4009,8,-0.751543055555556,-146.69640815473
1,3,4009,8,-0.735552777777778,-141.380544591048
1,3,4009,8,-0.7195625,-136.156016398163
1,3,4009,8,-0.703572222222222,-131.023334013017
1,3,4009,8,-0.687581944444444,-125.983000323661
1,3,4009,8,-0.671591666666667,-121.035510457472
1,3,4009,8,-0.655601388888889,-116.181351570498
1,3,4009,8,-0.639611111111111,-111.421002638369
1,3,4009,8,-0.623620833333333,-106.754934248964
1,3,4009,8,-0.607630555555556,-102.183608397325
1,3,4009,8,-0.591640277777778,-97.7074782821055
1,3,4009,8,-0.57565,-93.3269881051451
1,3,4009,8,-0.559659722222222,-89.0425728736716
1,3,4009,8,-0.543669444444445,-84.8546582036131
1,3,4009,8,-0.527679166666667,-80.763660127863
1,3,4009,8,-0.511688888888889,-76.7699849065871
1,3,4009,8,-0.495698611111111,-72.8740288401614
1,3,4009,8,-0.479708333333333,-69.0761780868093
1,3,4009,8,-0.463718055555556,-65.3768084831308
1,3,4009,8,-0.447727777777778,-61.7762853679317
1,3,4009,8,-0.4317375,-58.2749634111333
1,3,4009,8,-0.415747222222222,-54.873186445526
1,3,4009,8,-0.399756944444445,-51.5712873035702
1,3,4009,8,-0.383766666666667,-48.369587658324
1,3,4009,8,-0.367776388888889,-45.2683978687171
1,3,4009,8,-0.351786111111111,-42.2680168301849
1,3,4009,8,-0.335795833333333,-39.3687318295006
1,3,4009,8,-0.319805555555556,-36.5708184048374
1,3,4009,8,-0.303815277777778,-33.8745402109842
1,3,4009,8,-0.287825,-31.280148890093
1,3,4009,8,-0.271834722222222,-28.787883947577
1,3,4009,8,-0.255844444444445,-26.3979726330706
1,3,4009,8,-0.244589147714914,-24.7772477253764
1,3,4009,8,-0.233333850985383,-23.2074121217288
1,3,4009,8,-0.222078554255852,-21.6885339780979
1,3,4009,8,-0.210823257526322,-20.2206783536626
1,3,4009,8,-0.199567960796791,-18.8039071942987
1,3,4009,8,-0.18831266406726,-17.4382793173772
1,3,4009,8,-0.177057367337729,-16.1238503971158
1,3,4009,8,-0.165802070608199,-14.8606729505402
1,3,4009,8,-0.154546773878668,-13.6487963243644
1,3,4009,8,-0.143291477149137,-12.488266682841
1,3,4009,8,-0.132036180419607,-11.3791269957371
1,3,4009,8,-0.120780883690076,-10.3214170280489
1,3,4009,8,-0.109525586960545,-9.31517332955309
1,3,4009,8,-0.0982702902310144,-8.36042922606703
1,3,4009,8,-0.0870149935014837,-7.45721481056307
1,3,4009,8,-0.0757596967719529,-6.60555693584456
1,3,4009,8,-0.0645044000424222,-5.80547920776871
1,3,4009,8,-0.0532491033128915,-5.05700197914189
1,3,4009,8,-0.0419938065833608,-4.36014234487629
1,3,4009,8,-0.03073850985383,-3.71491413726358
1,3,4009,8,-0.0194832131242993,-3.12132792258717
1,3,4009,8,-0.00822791639476859,-2.57939099875898
1,3,4009,8,0.00302738033476214,-2.08910739306361
1,3,4009,8,0.0142826770642929,-1.65047786136392
1,3,4009,8,0.0255379737938236,-1.26349988782658
1,3,4009,8,0.0367932705233543,-0.928167685615335
1,3,4009,8,0.048048567252885,-0.644472198379844
1,3,4009,8,0.0593038639824158,-0.41240110228614
1,3,4009,8,0.0705591607119465,-0.23193880967392
1,3,4009,8,0.0818144574414772,-0.103066472384398
1,3,4009,8,0.104325050900539,0
1,3,4009,8,0.123264975093527,-0.0729104783977164
1,3,4009,8,0.142204899286515,-0.291532974893471
1,3,4009,8,0.161144823479503,-0.655684722957403
1,3,4009,8,0.180084747672492,-1.16515725106842
1,3,4009,8,0.19902467186548,-1.81971653092796
1,3,4009,8,0.217964596058468,-2.61910314334114
1,3,4009,8,0.236904520251456,-3.56303246235188
1,3,4009,8,0.255844444444445,-4.65119485533933
1,3,4009,8,0.271834722222222,-5.68193255867027
1,3,4009,8,0.287825,-6.81502389012803
1,3,4009,8,0.303815277777778,-8.05024159987602
1,3,4009,8,0.319805555555556,-9.38734618257308
1,3,4009,8,0.335795833333333,-10.8260859961836
1,3,4009,8,0.351786111111111,-12.3661973857231
1,3,4009,8,0.367776388888889,-14.0074048131107
1,3,4009,8,0.383766666666667,-15.7494209915922
1,3,4009,8,0.399756944444444,-17.5919470258261
1,3,4009,8,0.415747222222222,-19.5346725566831
1,3,4009,8,0.4317375,-21.5772759111933
1,3,4009,8,0.447727777777778,-23.719424256833
1,3,4009,8,0.463718055555556,-25.9607737609012
1,3,4009,8,0.479708333333333,-28.3009697534981
1,3,4009,8,0.495698611111111,-30.7396468956556
1,3,4009,8,0.511688888888889,-33.2764293510093
1,3,4009,8,0.527679166666667,-35.9109309612363
1,3,4009,8,0.543669444444444,-38.6427554258103
1,3,4009,8,0.559659722222222,-41.4714964847303
1,3,4009,8,0.57565,-44.396738105175
1,3,4009,8,0.591640277777778,-47.4180546709172
1,3,4009,8,0.607630555555555,-50.5350111750499
1,3,4009,8,0.623620833333333,-53.7471634156773
